time,precip,site,version,selected_lat,selected_lon
2009-02-15,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-02-16,0.07504988,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-02-17,0.0015741645,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-02-18,0.67122036,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-02-19,0.20868455,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-02-20,0.46136957,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-02-21,1.0488529,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-02-22,1.0048975,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-02-23,0.5854562,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-02-24,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-02-25,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-02-26,0.064817086,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-02-27,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-02-28,0.018036673,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-01,1.3847399,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-02,2.2058623,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-03,1.34813,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-04,2.938782,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-05,3.2330177,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-06,3.5051186,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-07,2.2912323,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-08,1.1923342,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-09,2.0297287,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-10,1.3870375,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-11,2.7629132,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-12,5.332676,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-13,2.8166475,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-14,4.2961893,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-15,1.6501882,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-16,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-17,0.37509188,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-18,0.6219754,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-19,0.089790314,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-20,0.69712687,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-21,1.4548182,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-22,4.368855,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-23,3.6324592,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-24,1.762092,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-25,2.6738799,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-26,3.7956839,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-27,3.3390732,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-28,0.19154097,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-29,0.43047556,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-30,1.6115384,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-03-31,2.2575111,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-01,1.5234022,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-02,1.356417,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-03,1.7619315,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-04,0.8585631,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-05,1.6099573,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-06,1.75073,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-07,3.4332771,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-08,2.024336,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-09,2.3063521,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-10,4.2416077,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-11,1.1632634,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-12,2.0137558,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-13,3.2461572,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-14,1.4906585,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-15,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-16,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-17,0.12584876,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-18,0.1698397,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-19,0.35913053,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-20,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-21,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-22,0.9610396,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-23,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-24,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-25,0.7912545,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-26,0.501768,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-27,0.016450197,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-28,0.067226686,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-29,0.56112146,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-04-30,0.43181205,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-01,2.6840441,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-02,0.26547194,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-03,0.6455345,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-04,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-05,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-06,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-07,0.19730991,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-08,1.2333703,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-09,0.9316138,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-10,1.2082764,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-11,0.7082302,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-12,0.6027713,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-13,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-14,0.078258626,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-15,0.49654904,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-16,0.8536665,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-17,0.23850757,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-18,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-19,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-20,0.10685219,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-21,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-22,0.17358239,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-23,0.14650406,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-24,0.18597454,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-25,0.17005,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-26,1.5794234,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-27,0.09368393,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-28,0.22561535,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-29,0.02057985,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-30,0.13878334,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-05-31,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-01,0.02815997,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-02,0.08101067,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-03,0.022690883,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-04,0.11291002,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-05,0.07051181,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-06,0.091218136,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-07,0.057152886,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-08,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-09,0.06937836,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-10,0.07517995,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-11,0.1860087,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-12,0.024045825,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-13,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-14,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-15,0.0027124528,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-16,0.006679777,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-17,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-18,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-19,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-20,0.050596837,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-21,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-22,0.0017481947,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-23,0.056926124,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-24,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-25,0.042257145,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-26,0.0028828026,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-27,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-28,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-29,0.02300582,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-06-30,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-01,0.005082596,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-02,0.021100271,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-03,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-04,0.018408485,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-05,0.008807386,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-06,0.11075168,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-07,0.11084391,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-08,0.084421836,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-09,0.029820573,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-10,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-11,0.009034017,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-12,0.04757536,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-13,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-14,0.034229487,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-15,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-16,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-17,0.024255656,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-18,0.00071092433,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-19,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-20,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-21,0.10962284,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-22,0.07790392,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-23,0.09005623,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-24,0.074665636,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-25,0.1660333,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-26,0.022670228,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-27,0.022281777,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-28,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-29,0.0061576366,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-30,0.025799623,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-07-31,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-01,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-02,0.1185436,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-03,0.057037186,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-04,0.060490128,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-05,0.018687688,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-06,0.17525946,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-07,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-08,0.0070834137,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-09,0.02663218,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-10,0.13823286,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-11,0.50551224,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-12,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-13,0.026554413,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-14,0.05561567,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-15,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-16,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-17,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-18,0.01089875,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-19,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-20,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-21,0.003107515,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-22,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-23,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-24,0.20829281,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-25,0.06763075,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-26,0.13623066,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-27,0.04710193,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-28,0.11032334,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-29,0.07117582,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-30,0.02152685,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-08-31,0.0289002,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-01,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-02,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-03,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-04,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-05,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-06,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-07,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-08,0.009914615,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-09,0.071132004,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-10,0.12624092,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-11,0.101545475,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-12,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-13,0.0018040534,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-14,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-15,0.012587243,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-16,0.17204076,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-17,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-18,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-19,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-20,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-21,0.102372065,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-22,0.0042120432,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-23,0.019218495,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-24,0.11379898,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-25,0.019815171,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-26,0.020991849,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-27,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-28,0.08211623,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-29,0.036460064,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-09-30,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-10-01,0.13395242,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-10-02,0.2768694,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-10-03,0.2993514,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-10-04,0.22477709,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-10-05,0.43318868,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-10-06,0.40015724,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-10-07,0.30988082,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-10-08,0.29262096,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-10-09,0.0,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-10-10,0.037868317,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-10-11,0.5353836,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-10-12,0.37895817,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-10-13,0.22637013,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
2009-10-14,0.75393516,Ricococha_Weetacocha,PISCO_v3,-9.050000000000002,-77.94999999999999
